"year","region","basin_abr","agglt","gcam_reg_code","gcam_basin_code","agglt_area_thous_sqkm","above_wsum","below_wsum","above_scalar","below_scalar","above_scalar_min","above_scalar_max","below_scalar_min","below_scalar_max"
2095,"India","IndCstE","Shrubland",17,145,7.27981,7.27981,7.27981,1,1,1,1,1,1
2095,"India","IndCstNE","Crop",17,128,16.5667391962132,22.5722121013486,20.148811616866,1.36250180762839,1.21622072866769,1,1.44522,1,1.26636
2095,"India","IndCstNE","Forest",17,128,16.1244,16.567659756,16.79195016,1.02749,1.0414,1.02749,1.02749,1.0414,1.0414
2095,"India","IndCstNE","Grassland",17,128,9.33817,11.7585302823,10.6991148958,1.25919,1.14574,1.25919,1.25919,1.14574,1.14574
2095,"India","IndCstNE","Pasture",17,128,1.2740807,1.604309676633,1.459765221218,1.25919,1.14574,1.25919,1.25919,1.14574,1.14574
2095,"India","IndCstNE","Shrubland",17,128,0.087856,0.087856,0.087856,1,1,1,1,1,1
2095,"India","IndCstS","Crop",17,155,24.90175332922,27.1805319862024,27.7784531243106,1.09151077142462,1.11552197779242,0.951115,1.14939,1,1.16226
2095,"India","IndCstS","Forest",17,155,30.0629,28.5932751335,31.787608573,0.951115,1.05737,0.951115,0.951115,1.05737,1.05737
2095,"India","IndCstS","Grassland",17,155,2.4381,2.750761944,2.694173643,1.12824,1.10503,1.12824,1.12824,1.10503,1.10503
2095,"India","IndCstS","Pasture",17,155,0.620115,0.6996385476,0.68524567845,1.12824,1.10503,1.12824,1.12824,1.10503,1.10503
2095,"India","IndCstS","Shrubland",17,155,1.888,2.11584384,2.04900864,1.12068,1.08528,1.12068,1.12068,1.08528,1.08528
2095,"India","IndCstW","Crop",17,129,26.1487607328,30.221470273076,29.0596241356884,1.15575153185624,1.11131936356881,1,1.21229,1,1.14529
2095,"India","IndCstW","Forest",17,129,44.3899,50.680836628,50.839308571,1.14172,1.14529,1.14172,1.14172,1.14529,1.14529
2095,"India","IndCstW","Grassland",17,129,8.36513,9.501951167,9.342177184,1.1359,1.1168,1.1359,1.1359,1.1168,1.1168
2095,"India","IndCstW","Pasture",17,129,0.778007,0.8837381513,0.8688782176,1.1359,1.1168,1.1359,1.1359,1.1168,1.1168
2095,"India","IndCstW","Shrubland",17,129,0.458657,0.458657,0.458657,1,1,1,1,1,1
2095,"India","IndusR","Crop",17,89,39.6178042959501,66.1030036469117,53.7472520489003,1.66851759762136,1.35664388786924,0.178899,1.97622,0.698339,1.51582
2095,"India","IndusR","Forest",17,89,22.0401,15.620700474,19.7467614747,0.70874,0.895947,0.70874,0.70874,0.895947,0.895947
2095,"India","IndusR","Grassland",17,89,21.14182,23.2107585052,22.0693116434,1.09786,1.04387,1.09786,1.09786,1.04387,1.04387
2095,"India","IndusR","Pasture",17,89,11.95618,13.1262117748,12.4806976166,1.09786,1.04387,1.09786,1.09786,1.04387,1.04387
2095,"India","IndusR","Shrubland",17,89,24.55198,23.97081008142,22.49152873444,0.976329,0.916078,0.976329,0.976329,0.916078,0.916078
2095,"India","IrrawaddyR","Crop",17,137,0.99570600575,1.38291139506344,1.19415800069928,1.38887521726032,1.19930782158916,0.87207,1.43845,1.0159,1.24922
2095,"India","IrrawaddyR","Forest",17,137,14.646,14.72831052,15.722481,1.00562,1.0735,1.00562,1.00562,1.0735,1.0735
2095,"India","IrrawaddyR","Grassland",17,137,1.71045,2.3097403665,2.136728349,1.35037,1.24922,1.35037,1.35037,1.24922,1.24922
2095,"India","IrrawaddyR","Pasture",17,137,0.1070466,0.144552517242,0.133724753652,1.35037,1.24922,1.35037,1.35037,1.24922,1.24922
2095,"India","KrishnaR","Crop",17,140,182.081399965776,222.491949983706,198.05632287309,1.22193672734023,1.08773506195755,1,1.39739,1,1.19061
2095,"India","KrishnaR","Forest",17,140,65.0213,90.860114407,77.415009993,1.39739,1.19061,1.39739,1.39739,1.19061,1.19061
2095,"India","KrishnaR","Grassland",17,140,7.16063,8.5178558102,7.7605475814,1.18954,1.08378,1.18954,1.18954,1.08378,1.08378
2095,"India","KrishnaR","Pasture",17,140,2.481318,2.95162701372,2.68920282204,1.18954,1.08378,1.18954,1.18954,1.08378,1.08378
2095,"India","KrishnaR","Shrubland",17,140,9.28855,9.28855,9.28855,1,1,1,1,1,1
2095,"India","MahanadiR","Crop",17,122,65.88475080513,101.438883722454,80.5710215231006,1.53964130520101,1.22290849610115,1,1.65232,1,1.2767
2095,"India","MahanadiR","Forest",17,122,41.7313,50.193155701,43.656782182,1.20277,1.04614,1.20277,1.20277,1.04614,1.04614
2095,"India","MahanadiR","Grassland",17,122,24.1665,30.28932444,25.95917097,1.25336,1.07418,1.25336,1.25336,1.07418,1.07418
2095,"India","MahanadiR","Pasture",17,122,3.781171,4.73916848456,4.06165826478,1.25336,1.07418,1.25336,1.25336,1.07418,1.07418
2095,"India","MahanadiR","Shrubland",17,122,0.161847,0.161847,0.161847,1,1,1,1,1,1
2095,"India","MahiR","Crop",17,113,23.7631202232584,23.7461610974503,23.4048653193702,0.999286325800285,0.98492391148459,0.436034,1.15833,0.690335,1.07618
2095,"India","MahiR","Forest",17,113,11.5099,5.0187077366,7.9456868165,0.436034,0.690335,0.436034,0.436034,0.690335,0.690335
2095,"India","MahiR","Grassland",17,113,0.729063,0.84449554479,0.78460301934,1.15833,1.07618,1.15833,1.15833,1.07618,1.07618
2095,"India","MahiR","Pasture",17,113,0.5321415,0.616395463695,0.57268003947,1.15833,1.07618,1.15833,1.15833,1.07618,1.07618
2095,"India","MahiR","Shrubland",17,113,0.177946,0.116726525836,0.140904404748,0.655966,0.791838,0.655966,0.655966,0.791838,0.791838
2095,"India","NarmadaR","Crop",17,235,55.2542978506,62.5092820545775,54.1695775453894,1.13130171744457,0.98036858041082,0.569702,1.20114,0.693197,1.02097
2095,"India","NarmadaR","Forest",17,235,30.5605,17.410377971,21.1844469185,0.569702,0.693197,0.569702,0.569702,0.693197,0.693197
2095,"India","NarmadaR","Grassland",17,235,8.48674,10.1937628836,8.6647069378,1.20114,1.02097,1.20114,1.20114,1.02097,1.02097
2095,"India","NarmadaR","Pasture",17,235,1.770382,2.12647663548,1.80750691054,1.20114,1.02097,1.20114,1.20114,1.02097,1.02097
2095,"India","NarmadaR","Shrubland",17,235,0.0617353,0.0617353,0.0617353,1,1,1,1,1,1
2095,"India","PennarR","Crop",17,147,43.6917794749496,59.2510153291199,50.5069784794892,1.35611357653883,1.15598355311774,0.951977,1.46624,1,1.19831
2095,"India","PennarR","Forest",17,147,17.7296,16.8781714192,17.8226804,0.951977,1.00525,0.951977,0.951977,1.00525,1.00525
2095,"India","PennarR","Grassland",17,147,2.71345,3.8202391205,3.2109067885,1.40789,1.18333,1.40789,1.40789,1.18333,1.18333
2095,"India","PennarR","Pasture",17,147,1.8925939,2.664564025871,2.239563139687,1.40789,1.18333,1.40789,1.40789,1.18333,1.18333
2095,"India","PennarR","Shrubland",17,147,3.99026,3.99026,3.99026,1,1,1,1,1,1
2095,"India","SabarmatiR","Crop",17,107,243.015641205681,185.02100938863,224.022366505805,0.761354324646264,0.921843406434071,0.576852,0.842748,0.827441,0.9539
2095,"India","SabarmatiR","Forest",17,107,27.5538,15.9068638476,22.8056189688,0.577302,0.827676,0.577302,0.577302,0.827676,0.827676
2095,"India","SabarmatiR","Grassland",17,107,5.49005,4.6267286574,5.2289212618,0.842748,0.952436,0.842748,0.842748,0.952436,0.952436
2095,"India","SabarmatiR","Pasture",17,107,6.63091,5.58818614068,6.31551739676,0.842748,0.952436,0.842748,0.842748,0.952436,0.952436
2095,"India","SabarmatiR","Shrubland",17,107,53.239,79.73924464,43.197113059,1.49776,0.811381,1.49776,1.49776,0.811381,0.811381
2095,"India","TaptiR","Crop",17,117,40.9152795468996,44.8234232880926,39.164393765084,1.09551795281548,0.957207043402731,0.913696,1.1495,0.911121,1
2095,"India","TaptiR","Forest",17,117,20.26,18.51148096,18.45931146,0.913696,0.911121,0.913696,0.913696,0.911121,0.911121
2095,"India","TaptiR","Grassland",17,117,4.07264,4.674168928,4.05117311456,1.1477,0.994729,1.1477,1.1477,0.994729,0.994729
2095,"India","TaptiR","Pasture",17,117,0.832221,0.9551400417,0.827834363109,1.1477,0.994729,1.1477,1.1477,0.994729,0.994729
2095,"India","TaptiR","Shrubland",17,117,0.556659,0.556659,0.556659,1,1,1,1,1,1
2095,"Indonesia","BorneoCstN","Crop",18,159,0.678587600169,0.689191720272701,0.687652844395461,1.01562675194928,1.01335898891197,0.995203,1.10078,1,1.02802
2095,"Indonesia","BorneoCstN","Forest",18,159,3.379866,3.4158615729,3.42681233874,1.01065,1.01389,1.01065,1.01065,1.01389,1.01389
2095,"Indonesia","BorneoCstN","Grassland",18,159,0.561581,0.558887095943,0.56301303155,0.995203,1.00255,0.995203,0.995203,1.00255,1.00255
2095,"Indonesia","BorneoCstN","Pasture",18,159,0.0767789,0.0764105916167,0.076974686195,0.995203,1.00255,0.995203,0.995203,1.00255,1.00255
2095,"Indonesia","FlyR","Crop",18,181,0.35920526644,0.375248709593833,0.362625111723585,1.04466371919553,1.00952058781732,0.941654,1.11718,0.958176,1.04356
2095,"Indonesia","FlyR","Forest",18,181,1.9233655,2.009551508055,1.94163747225,1.04481,1.0095,1.04481,1.04481,1.0095,1.0095
2095,"Indonesia","FlyR","Pasture",18,181,0.004692251,0.00471951297831,0.004664186646769,1.00581,0.994019,1.00581,1.00581,0.994019,0.994019
2095,"Indonesia","IdnE","Crop",18,158,4.265391761592,4.96240840090847,4.26646457344992,1.16341210333663,1.00025151543349,0.935537,1.21286,0.837081,1.02922
2095,"Indonesia","IdnE","Forest",18,158,54.1094,65.627126884,54.772781244,1.21286,1.01226,1.21286,1.21286,1.01226,1.01226
2095,"Indonesia","IdnE","Grassland",18,158,9.44549,9.7174256571,8.16892258101,1.02879,0.864849,1.02879,1.02879,0.864849,0.864849
2095,"Indonesia","IdnE","Pasture",18,158,1.060607,1.09114187553,0.917264903343,1.02879,0.864849,1.02879,1.02879,0.864849,0.864849
2095,"Indonesia","IrianJaya","Crop",18,167,21.729034686483,22.6482265880863,21.6534125610943,1.04230247292923,0.996519765996059,0.894014,1.07156,0.891329,1
2095,"Indonesia","IrianJaya","Forest",18,167,271.8962,285.02878646,271.8110964894,1.0483,0.999687,1.0483,1.0483,0.999687,0.999687
2095,"Indonesia","IrianJaya","Grassland",18,167,95.1533,92.4625549826,90.2465297789,0.971722,0.948433,0.971722,0.971722,0.948433,0.948433
2095,"Indonesia","IrianJaya","Pasture",18,167,6.17921,6.00447429962,5.86056667793,0.971722,0.948433,0.971722,0.971722,0.948433,0.948433
2095,"Indonesia","JavaTimor","Crop",18,175,106.6662989517,111.708777250065,104.9163466088,1.04727339701407,0.983594140228935,0.815374,1.1955,0.864866,1.0189
2095,"Indonesia","JavaTimor","Forest",18,175,43.25206,51.70783773,43.6806879146,1.1955,1.00991,1.1955,1.1955,1.00991,1.00991
2095,"Indonesia","JavaTimor","Grassland",18,175,12.90085,10.69941025345,11.20318844595,0.829357,0.868407,0.829357,0.829357,0.868407,0.868407
2095,"Indonesia","JavaTimor","Pasture",18,175,29.58399,24.53568919443,25.69094400393,0.829357,0.868407,0.829357,0.829357,0.868407,0.868407
2095,"Indonesia","Kalimantan","Crop",18,165,94.88279195175,100.977911685224,95.2034057322433,1.06423841044405,1.0033790508679,0.881072,1.07711,0.914719,1.01099
2095,"Indonesia","Kalimantan","Forest",18,165,366.1395,394.335902895,368.43885606,1.07701,1.00628,1.07701,1.07701,1.00628,1.00628
2095,"Indonesia","Kalimantan","Grassland",18,165,15.03988,13.28062011676,13.78844166496,0.883027,0.916792,0.883027,0.883027,0.916792,0.916792
2095,"Indonesia","Kalimantan","Pasture",18,165,25.58503,22.59227228581,23.45615082376,0.883027,0.916792,0.883027,0.883027,0.916792,0.916792
2095,"Indonesia","SepikR","Crop",18,178,0.915678834656,0.984132816636176,0.929336604345975,1.07475763268668,1.01491545853531,0.958144,1.09907,0.954487,1.02921
2095,"Indonesia","SepikR","Forest",18,178,2.1996266,2.365544434438,2.232818965394,1.07543,1.01509,1.07543,1.07543,1.01509,1.01509
2095,"Indonesia","SepikR","Grassland",18,178,0.796874,0.80230071194,0.78678159079,1.00681,0.987335,1.00681,1.00681,0.987335,0.987335
2095,"Indonesia","SepikR","Pasture",18,178,0.005453572,0.00549071082532,0.00538450251062,1.00681,0.987335,1.00681,1.00681,0.987335,0.987335
2095,"Indonesia","Sulawesi","Crop",18,164,31.96858663267,33.9753057359956,31.6470183964909,1.0627715928259,0.989941118139689,0.843346,1.13136,0.865109,1.02456
2095,"Indonesia","Sulawesi","Forest",18,164,119.0086,133.898956032,121.931451216,1.12512,1.02456,1.12512,1.12512,1.02456,1.02456
2095,"Indonesia","Sulawesi","Grassland",18,164,16.41997,14.00534773162,14.28547241982,0.852946,0.870006,0.852946,0.852946,0.870006,0.870006
2095,"Indonesia","Sulawesi","Pasture",18,164,4.880107,4.162467745222,4.245722370642,0.852946,0.870006,0.852946,0.852946,0.870006,0.870006
2095,"Indonesia","Sumatra","Crop",18,163,226.149619369,243.455323611263,229.647859912231,1.07652325168864,1.01546869967322,0.89548,1.09281,0.951612,1.02099
2095,"Indonesia","Sumatra","Forest",18,163,179.3662,195.998827726,182.939174704,1.09273,1.01992,1.09273,1.09273,1.01992,1.01992
2095,"Indonesia","Sumatra","Grassland",18,163,32.12273,28.77512393851,30.55016175285,0.895787,0.951045,0.895787,0.895787,0.951045,0.951045
2095,"Indonesia","Sumatra","Pasture",18,163,20.05509,17.96508890583,19.07329306905,0.895787,0.951045,0.895787,0.895787,0.951045,0.951045
2095,"Japan","Japan","Crop",19,51,119.63639361784,117.484051927339,111.143503101866,0.982009306487655,0.929010811349738,0.879816,1.01255,0.876183,0.935759
2095,"Japan","Japan","Forest",19,51,188.1912,188.339871048,174.9937275264,1.00079,0.929872,1.00079,1.00079,0.929872,0.929872
2095,"Japan","Japan","Grassland",19,51,34.3897,34.821290735,31.852771831,1.01255,0.92623,1.01255,1.01255,0.92623,0.92623
2095,"Japan","Japan","Shrubland",19,51,23.11587,22.72447208916,21.60785998881,0.983068,0.934763,0.983068,0.983068,0.934763,0.934763
2095,"Japan","Taiwan","Crop",19,103,0.092174958256,0.092174958256,0.092174958256,1,1,1,1,1,1
2095,"Japan","Taiwan","Forest",19,103,0.2569786,0.2569786,0.2569786,1,1,1,1,1,1
2095,"Japan","Taiwan","Shrubland",19,103,0.03444875,0.03444875,0.03444875,1,1,1,1,1,1
2095,"Mexico","California","Crop",20,217,3.11706799199057,3.11706799199057,3.11706799199057,1,1,1,1,1,1
2095,"Mexico","California","Forest",20,217,0.05037571,0.05037571,0.05037571,1,1,1,1,1,1
2095,"Mexico","California","Grassland",20,217,0.007095451,0.007095451,0.007095451,1,1,1,1,1,1
2095,"Mexico","California","Pasture",20,217,1.141544,1.141544,1.141544,1,1,1,1,1,1
2095,"Mexico","California","Shrubland",20,217,0.544542,0.544542,0.544542,1,1,1,1,1,1
2095,"Mexico","CntAmer","Crop",20,135,1.581468894144,1.49023286460455,1.43873006591011,0.942309311376728,0.909742879697201,0.926947,1.05164,0.90172,1
2095,"Mexico","CntAmer","Forest",20,135,0.509842,0.51563380512,0.480986472326,1.01136,0.943403,1.01136,1.01136,0.943403,0.943403
2095,"Mexico","CntAmer","Pasture",20,135,0.04548378,0.04216105341966,0.0412035288831,0.926947,0.905895,0.926947,0.926947,0.905895,0.905895
2095,"Mexico","GrijUsuR","Crop",20,133,25.83987387158,24.1444271726212,24.3378836810023,0.934386417387913,0.941873160912382,0.86367,1.09117,0.922465,1
2095,"Mexico","GrijUsuR","Forest",20,133,39.10612,42.6733802664,38.18872953092,1.09122,0.976541,1.09122,1.09122,0.976541,0.976541
2095,"Mexico","GrijUsuR","Grassland",20,133,6.90649,6.2597662764,6.46421219338,0.90636,0.935962,0.90636,0.90636,0.935962,0.935962
2095,"Mexico","GrijUsuR","Pasture",20,133,7.90762,7.1671504632,7.40123183044,0.90636,0.935962,0.90636,0.90636,0.935962,0.935962
2095,"Mexico","GrijUsuR","Shrubland",20,133,0.370394,0.370394,0.370394,1,1,1,1,1,1
2095,"Mexico","MexBaja","Crop",20,91,8.2596098806,12.8610868650496,7.51095595398029,1.55710585015129,0.909359650462653,1.06464,1.73254,0.697696,1.03164
2095,"Mexico","MexBaja","Forest",20,91,3.188789,4.80713130539,2.65986456857,1.50751,0.83413,1.50751,1.50751,0.83413,0.83413
2095,"Mexico","MexBaja","Grassland",20,91,3.604808,4.25021282432,2.624087540328,1.17904,0.727941,1.17904,1.17904,0.727941,0.727941
2095,"Mexico","MexBaja","Pasture",20,91,72.86603,85.9119640112,53.04217074423,1.17904,0.727941,1.17904,1.17904,0.727941,0.727941
2095,"Mexico","MexBaja","Shrubland",20,91,42.66191,82.0550644558,45.5356162576,1.92338,1.06736,1.92338,1.92338,1.06736,1.06736
2095,"Mexico","MexCstNW","Crop",20,96,71.9732327652581,90.1007286123884,70.7489744047594,1.25186441056849,0.982990087933224,1.01624,1.52444,0.817187,1.09895
2095,"Mexico","MexCstNW","Forest",20,96,152.5135,217.211251835,158.551509465,1.42421,1.03959,1.42421,1.42421,1.03959,1.03959
2095,"Mexico","MexCstNW","Grassland",20,96,7.8369,8.719178202,6.8790035499,1.11258,0.877771,1.11258,1.11258,0.877771,0.877771
2095,"Mexico","MexCstNW","Pasture",20,96,74.402,82.77817716,65.307917942,1.11258,0.877771,1.11258,1.11258,0.877771,0.877771
2095,"Mexico","MexCstNW","Shrubland",20,96,22.66279,26.5324613925,20.07517530059,1.17075,0.885821,1.17075,1.17075,0.885821,0.885821
2095,"Mexico","MexCstW","Crop",20,115,17.98699190403,17.0698536856589,17.1032331544509,0.9490110284552,0.950866784491013,0.817399,1.07108,0.907571,1
2095,"Mexico","MexCstW","Forest",20,115,15.1254,16.200513432,14.9218272414,1.07108,0.986541,1.07108,1.07108,0.986541,0.986541
2095,"Mexico","MexCstW","Grassland",20,115,3.98731,3.4402111949,3.61876692401,0.86279,0.907571,0.86279,0.86279,0.907571,0.907571
2095,"Mexico","MexCstW","Pasture",20,115,4.556133,3.93098599107,4.135014182943,0.86279,0.907571,0.86279,0.86279,0.907571,0.907571
2095,"Mexico","MexCstW","Shrubland",20,115,15.67948,15.67948,15.67948,1,1,1,1,1,1
2095,"Mexico","MexGulf","Crop",20,105,29.089478664872,29.526338086218,27.3160016751872,1.0150177810465,0.939033730713559,0.889608,1.23238,0.874876,1.03559
2095,"Mexico","MexGulf","Forest",20,105,6.075879,7.47734125014,6.22577093493,1.23066,1.02467,1.23066,1.23066,1.02467,1.02467
2095,"Mexico","MexGulf","Grassland",20,105,8.10644,7.66144508264,7.36548706468,0.945106,0.908597,0.945106,0.945106,0.908597,0.908597
2095,"Mexico","MexGulf","Pasture",20,105,26.613,25.152105978,24.180491961,0.945106,0.908597,0.945106,0.945106,0.908597,0.908597
2095,"Mexico","MexGulf","Shrubland",20,105,8.81963,10.2088981176,8.8811910174,1.15752,1.00698,1.15752,1.15752,1.00698,1.00698
2095,"Mexico","MexInt","Crop",20,114,23.7787273678767,28.481540713744,22.424304874886,1.19777397137832,0.943040581102737,1.04261,1.31798,0.81103,1.04803
2095,"Mexico","MexInt","Forest",20,114,7.479545,9.00709247535,7.066891022805,1.20423,0.944829,1.20423,1.20423,0.944829,0.944829
2095,"Mexico","MexInt","Grassland",20,114,6.896051,8.48000495419,6.528877660556,1.22969,0.946756,1.22969,1.22969,0.946756,0.946756
2095,"Mexico","MexInt","Pasture",20,114,161.0093,197.991526117,152.4365208308,1.22969,0.946756,1.22969,1.22969,0.946756,0.946756
2095,"Mexico","MexInt","Shrubland",20,114,37.8281,49.8952639,36.4618625123,1.319,0.963883,1.319,1.319,0.963883,0.963883
2095,"Mexico","Papaloapan","Crop",20,130,20.959806286764,20.2939636190113,19.6605169058642,0.968232403551687,0.938010429909352,0.911333,1.08009,0.904149,1
2095,"Mexico","Papaloapan","Forest",20,130,6.59371,7.0518409708,6.52772015032,1.06948,0.989992,1.06948,1.06948,0.989992,0.989992
2095,"Mexico","Papaloapan","Grassland",20,130,9.23255,8.913288421,8.61263043025,0.96542,0.932855,0.96542,0.96542,0.932855,0.932855
2095,"Mexico","Papaloapan","Pasture",20,130,7.57272,7.3108553424,7.0642497156,0.96542,0.932855,0.96542,0.96542,0.932855,0.932855
2095,"Mexico","Papaloapan","Shrubland",20,130,9.32206,9.13779083998,8.38078363562,0.980233,0.899027,0.980233,0.980233,0.899027,0.899027
2095,"Mexico","RioBalsas","Crop",20,134,37.6494914502,38.7947274252529,36.8699968997658,1.03041836505462,0.979296013826235,0.949987,1.19235,0.938775,1.06581
2095,"Mexico","RioBalsas","Forest",20,134,18.25933,21.3625031335,19.4343178855,1.16995,1.06435,1.16995,1.16995,1.06435,1.06435
2095,"Mexico","RioBalsas","Grassland",20,134,39.42354,40.446580863,38.63538458832,1.02595,0.980008,1.02595,1.02595,0.980008,0.980008
2095,"Mexico","RioBalsas","Pasture",20,134,33.86614,34.744966333,33.18908812912,1.02595,0.980008,1.02595,1.02595,0.980008,0.980008
2095,"Mexico","RioBalsas","Shrubland",20,134,21.90383,21.79437656149,19.73585461809,0.995003,0.901023,0.995003,0.995003,0.901023,0.901023
2095,"Mexico","RioGrande","Crop",20,231,32.2053260609176,36.9925948954567,28.1985036586753,1.14864835789844,0.875585100592887,1.01076,1.39019,0.782916,1.05963
2095,"Mexico","RioGrande","Forest",20,231,11.134188,13.94401168368,10.181290788396,1.25236,0.914417,1.25236,1.25236,0.914417,0.914417
2095,"Mexico","RioGrande","Grassland",20,231,17.51826,19.2664071654,14.56865800902,1.09979,0.831627,1.09979,1.09979,0.831627,0.831627
2095,"Mexico","RioGrande","Pasture",20,231,160.7871,176.832044709,133.7148936117,1.09979,0.831627,1.09979,1.09979,0.831627,0.831627
2095,"Mexico","RioGrande","Shrubland",20,231,44.2266,58.01645388,39.8545352304,1.3118,0.901144,1.3118,1.3118,0.901144,0.901144
2095,"Mexico","RioLerma","Crop",20,131,39.9740850784075,40.1559564793045,36.7856633348106,1.00454973267156,0.920237780618546,0.915621,1.09549,0.859431,1
2095,"Mexico","RioLerma","Forest",20,131,24.81133,26.9391496608,24.09862454575,1.08576,0.971275,1.08576,1.08576,0.971275,0.971275
2095,"Mexico","RioLerma","Grassland",20,131,8.23653,8.30242224,7.58346377283,1.008,0.920711,1.008,1.008,0.920711,0.920711
2095,"Mexico","RioLerma","Pasture",20,131,26.46953,26.68128624,24.37078743583,1.008,0.920711,1.008,1.008,0.920711,0.920711
2095,"Mexico","RioLerma","Shrubland",20,131,26.04812,26.04812,26.04812,1,1,1,1,1,1
2095,"Mexico","RioVerde","Crop",20,132,27.7281861044861,27.7275368745781,25.307565281249,0.999976585922155,0.91270179686058,0.822352,1.30636,0.807637,1.01615
2095,"Mexico","RioVerde","Forest",20,132,8.800979,11.49680687749,8.94293879127,1.30631,1.01613,1.30631,1.30631,1.01613,1.01613
2095,"Mexico","RioVerde","Grassland",20,132,15.33191,13.99708325158,13.40671272512,0.912938,0.874432,0.912938,0.912938,0.874432,0.874432
2095,"Mexico","RioVerde","Pasture",20,132,24.20815,22.1005400447,21.1683810208,0.912938,0.874432,0.912938,0.912938,0.874432,0.874432
2095,"Mexico","RioVerde","Shrubland",20,132,16.551,24.5021004,17.71403877,1.4804,1.07027,1.4804,1.4804,1.07027,1.07027
2095,"Mexico","Tehuantpc","Crop",20,136,38.738158670126,41.5421533023434,38.9459794031585,1.07238327087497,1.00536475506753,0.939386,1.17729,0.944094,1.0475
2095,"Mexico","Tehuantpc","Forest",20,136,27.33307,32.1800433031,28.6319374864,1.17733,1.04752,1.17733,1.17733,1.04752,1.04752
2095,"Mexico","Tehuantpc","Grassland",20,136,3.44334,3.2488601568,3.25083663396,0.94352,0.944094,0.94352,0.94352,0.944094,0.944094
2095,"Mexico","Tehuantpc","Pasture",20,136,8.54055,8.058179736,8.0630820117,0.94352,0.944094,0.94352,0.94352,0.944094,0.944094
2095,"Mexico","Tehuantpc","Shrubland",20,136,3.26982,3.26982,3.26982,1,1,1,1,1,1
2095,"Mexico","UsaColoRS","Crop",20,221,3.618761688982,4.00664103335905,2.48035756357151,1.1071856556783,0.68541611102036,0.927717,1.27412,0.5625,1
2095,"Mexico","UsaColoRS","Forest",20,221,0.51160839,0.6518504818668,0.41375561128665,1.27412,0.808735,1.27412,1.27412,0.808735,0.808735
2095,"Mexico","UsaColoRS","Grassland",20,221,0.894838,0.855015919324,0.539548835966,0.955498,0.602957,0.955498,0.955498,0.602957,0.602957
2095,"Mexico","UsaColoRS","Pasture",20,221,40.07377,38.29040708746,24.16276013789,0.955498,0.602957,0.955498,0.955498,0.602957,0.602957
2095,"Mexico","UsaColoRS","Shrubland",20,221,8.35581,13.5334876665,8.493680865,1.61965,1.0165,1.61965,1.61965,1.0165,1.0165
2095,"Mexico","YucatanP","Crop",20,111,16.94474469846,14.2791785071719,16.1352790667909,0.84269068441436,0.952229104299067,0.656358,1.0944,0.866369,1.07144
2095,"Mexico","YucatanP","Forest",20,111,94.25908,103.157137152,100.9929486752,1.0944,1.07144,1.0944,1.0944,1.07144,1.07144
2095,"Mexico","YucatanP","Grassland",20,111,5.21274,3.42983696328,4.51615634106,0.657972,0.866369,0.657972,0.657972,0.866369,0.866369
2095,"Mexico","YucatanP","Pasture",20,111,6.04035,3.9743811702,5.23317198915,0.657972,0.866369,0.657972,0.657972,0.866369,0.866369
2095,"Mexico","YucatanP","Shrubland",20,111,3.50107,3.50107,3.50107,1,1,1,1,1,1
2095,"Middle East","AfrCstNE","Crop",21,100,0.7320190968,0.7320190968,0.7320190968,1,1,1,1,1,1
2095,"Middle East","AfrCstNE","Pasture",21,100,1.949870232,1.949870232,1.949870232,1,1,1,1,1,1
2095,"Middle East","AfrCstNE","Shrubland",21,100,0.4105289,0.4105289,0.4105289,1,1,1,1,1,1
2095,"Middle East","ArabianP","Crop",21,94,36.201991814802,53.5609369870509,37.5821361839352,1.47950248873188,1.03812343741178,1,1.53287,0.983773,1.11778
2095,"Middle East","ArabianP","Grassland",21,94,2.875071,4.34104095219,2.91983585547,1.50989,1.01557,1.50989,1.50989,1.01557,1.01557
2095,"Middle East","ArabianP","Pasture",21,94,1048.4337,1583.019559293,1064.757812709,1.50989,1.01557,1.50989,1.50989,1.01557,1.01557
2095,"Middle East","ArabianP","Shrubland",21,94,195.9976,264.163605304,178.150058544,1.34779,0.90894,1.34779,1.34779,0.90894,0.90894
2095,"Middle East","ArabianSea","Crop",21,104,0.141526886567971,0.144139297534236,0.141729415851437,1.0184587609437,1.00143103044501,1,1.72784,1,1.19165
2095,"Middle East","ArabianSea","Grassland",21,104,0.8120704,1.403127719936,0.96770369216,1.72784,1.19165,1.72784,1.72784,1.19165,1.19165
2095,"Middle East","ArabianSea","Pasture",21,104,0.23163566,0.4002293587744,0.276028634239,1.72784,1.19165,1.72784,1.72784,1.19165,1.19165
2095,"Middle East","ArabianSea","Shrubland",21,104,2.5624716,3.92852520996,2.75030076828,1.5331,1.0733,1.5331,1.5331,1.0733,1.0733
2095,"Middle East","CaspianE","Crop",21,52,32.6266862193,42.8063706066599,32.0338992887467,1.31200485145618,0.981831224704559,1,1.8852,0.697174,1.3224
2095,"Middle East","CaspianE","Forest",21,52,5.30625,5.30625,3.6993795375,1,0.697174,1,1,0.697174,0.697174
2095,"Middle East","CaspianE","Grassland",21,52,22.7423,38.767434272,27.519547538,1.70464,1.21006,1.70464,1.70464,1.21006,1.21006
2095,"Middle East","CaspianE","Pasture",21,52,12.147824,20.70766670336,14.69959590944,1.70464,1.21006,1.70464,1.70464,1.21006,1.21006
